subject,treatment,IFNA5,IFNA13,IFNA2,SPIN1,ZNF451,IFNA16,RASSF1,IFNW1,MSR1,MIR1976
GSM1684095,control,83.12937,107.219,195.1749,120.7922,569.3236,189.9071,352.9884,95.40194,107.0293,104.0175
GSM1684096,influenza,10096.47,18974.16,24029.11,107.8756,432.318,23060.47,353.3666,8665.866,108.8238,106.2709
GSM1684097,control,97.80374,128.0156,128.8408,126.9156,304.1524,170.2641,308.0817,96.96552,94.9835,82.84982
GSM1684098,influenza,8180.989,15647.15,23060.47,123.5569,320.259,21248.44,267.4466,6903.485,125.942,108.8811
GSM1684099,control,81.70878,103.4734,100.7334,104.2249,270.9889,101.2051,308.7097,94.47841,104.5578,91.37495
GSM1684100,influenza,7054.902,16991.39,19282.97,107.2359,300.7333,20424.67,244.7788,5663.816,96.96847,85.87805
GSM1684101,control,102.3967,120.6583,123.6374,122.6471,232.2481,155.0731,286.0506,103.6115,89.58318,120.632
GSM1684102,influenza,15018.41,18600.64,20301.14,117.9369,294.7462,17746.63,386.8202,9198.553,97.0931,86.59149
GSM1684103,control,78.12022,98.34311,111.5859,116.0432,327.0075,103.0275,352.3531,89.26273,119.653,103.1513
GSM1684104,influenza,9397.261,15403.11,19136.4,134.8029,287.4431,20583.46,374.2139,7428.849,89.70945,111.985
